"doc_key","index","url"
"news·20040921·LI·0li20040921046",128,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040921%C2%B7LI%C2%B70li20040921046&docIndex=128"
"news·20040921·LM·0q2109_916801",129,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040921%C2%B7LM%C2%B70q2109_916801&docIndex=129"
"news·20040920·LE·64187",130,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040920%C2%B7LE%C2%B764187&docIndex=130"
"news·20040907·LA·0067",131,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040907%C2%B7LA%C2%B70067&docIndex=131"
"news·20040907·LM·0q0709_907406",132,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040907%C2%B7LM%C2%B70q0709_907406&docIndex=132"
"news·20040905·LS·0059",133,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040905%C2%B7LS%C2%B70059&docIndex=133"
"news·20040905·LA·0056",134,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040905%C2%B7LA%C2%B70056&docIndex=134"
"news·20040903·LA·0095",135,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040903%C2%B7LA%C2%B70095&docIndex=135"
"news·20040816·LE·61476",136,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040816%C2%B7LE%C2%B761476&docIndex=136"
"news·20040816·LS·0073",137,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040816%C2%B7LS%C2%B70073&docIndex=137"
"news·20040812·LT·0058",138,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040812%C2%B7LT%C2%B70058&docIndex=138"
"news·20040809·LA·0108",139,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040809%C2%B7LA%C2%B70108&docIndex=139"
"news·20040805·LF·20040805×2fig0061",140,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040805%C2%B7LF%C2%B720040805%C3%972fig0061&docIndex=140"
"news·20040805·LF·20040805×2fig0085",141,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040805%C2%B7LF%C2%B720040805%C3%972fig0085&docIndex=141"
"news·20040802·LE·60392",142,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040802%C2%B7LE%C2%B760392&docIndex=142"
"news·20040715·LM·0q1507_878998",143,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040715%C2%B7LM%C2%B70q1507_878998&docIndex=143"
"news·20040712·LM·0q1107_876816",144,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040712%C2%B7LM%C2%B70q1107_876816&docIndex=144"
"news·20040706·LM·0q0607_873654",145,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040706%C2%B7LM%C2%B70q0607_873654&docIndex=145"
"news·20040705·LF·20040705×2ent0038",146,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040705%C2%B7LF%C2%B720040705%C3%972ent0038&docIndex=146"
"news·20040705·LF·186341401entreprises",147,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040705%C2%B7LF%C2%B7186341401entreprises&docIndex=147"
"news·20040701·LI·0li20040701013",148,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040701%C2%B7LI%C2%B70li20040701013&docIndex=148"
"news·20040630·LM·0q3006_870307",149,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040630%C2%B7LM%C2%B70q3006_870307&docIndex=149"
"news·20040629·LM·0q2906_869574",150,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040629%C2%B7LM%C2%B70q2906_869574&docIndex=150"
"news·20040628·LF·20040628×2ent0033",151,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040628%C2%B7LF%C2%B720040628%C3%972ent0033&docIndex=151"
"news·20040628·LE·57842",152,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040628%C2%B7LE%C2%B757842&docIndex=152"
"news·20040628·LI·0li20040628056",153,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040628%C2%B7LI%C2%B70li20040628056&docIndex=153"
"news·20040628·LI·0li20040628055",154,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040628%C2%B7LI%C2%B70li20040628055&docIndex=154"
"news·20040622·LM·0q2206_865098",155,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040622%C2%B7LM%C2%B70q2206_865098&docIndex=155"
"news·20040622·LI·022_06_2004_txt0000",156,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040622%C2%B7LI%C2%B7022_06_2004_txt0000&docIndex=156"
"news·20040621·LE·57377",157,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040621%C2%B7LE%C2%B757377&docIndex=157"
"news·20040621·LF·20040621×2fig0319",158,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040621%C2%B7LF%C2%B720040621%C3%972fig0319&docIndex=158"
"news·20040619·LI·0li20040619059",159,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040619%C2%B7LI%C2%B70li20040619059&docIndex=159"
"news·20040607·LE·56304",160,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040607%C2%B7LE%C2%B756304&docIndex=160"
"news·20040601·TB·0032",161,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040601%C2%B7TB%C2%B70032&docIndex=161"
"news·20040601·LF·20040601×2fig0200",162,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040601%C2%B7LF%C2%B720040601%C3%972fig0200&docIndex=162"
"news·20040531·LI·0li20040531063",163,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040531%C2%B7LI%C2%B70li20040531063&docIndex=163"
"news·20040528·LM·0q2805_848823",164,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040528%C2%B7LM%C2%B70q2805_848823&docIndex=164"
"news·20040527·LM·0q2705_848638",165,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040527%C2%B7LM%C2%B70q2705_848638&docIndex=165"
"news·20040527·LM·0q2705_848544",166,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040527%C2%B7LM%C2%B70q2705_848544&docIndex=166"
"news·20040517·LE·54729",167,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040517%C2%B7LE%C2%B754729&docIndex=167"
"news·20040515·LA·0228",168,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040515%C2%B7LA%C2%B70228&docIndex=168"
"news·20040510·LE·54166",169,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040510%C2%B7LE%C2%B754166&docIndex=169"
"news·20040507·TB·0037",170,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040507%C2%B7TB%C2%B70037&docIndex=170"
"news·20040507·LI·0li20040507062",171,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040507%C2%B7LI%C2%B70li20040507062&docIndex=171"
"news·20040507·LI·0li20040507063",172,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040507%C2%B7LI%C2%B70li20040507063&docIndex=172"
"news·20040504·LM·0q0405_833626",173,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040504%C2%B7LM%C2%B70q0405_833626&docIndex=173"
"news·20040504·LF·20040504×2fig0039",174,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040504%C2%B7LF%C2%B720040504%C3%972fig0039&docIndex=174"
"news·20040503·LF·20040503×2fig0188",175,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040503%C2%B7LF%C2%B720040503%C3%972fig0188&docIndex=175"
"news·20040430·LI·0li20040430127",176,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040430%C2%B7LI%C2%B70li20040430127&docIndex=176"
"news·20040429·TB·0018",177,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040429%C2%B7TB%C2%B70018&docIndex=177"
"news·20040423·LI·023_04_2004_txt0134",178,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040423%C2%B7LI%C2%B7023_04_2004_txt0134&docIndex=178"
"news·20040423·LI·0li20040423130",179,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040423%C2%B7LI%C2%B70li20040423130&docIndex=179"
"news·20040419·LF·185691701entreprises",180,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040419%C2%B7LF%C2%B7185691701entreprises&docIndex=180"
"news·20040413·LE·52039",181,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040413%C2%B7LE%C2%B752039&docIndex=181"
"news·20040409·LI·0li20040409147",182,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040409%C2%B7LI%C2%B70li20040409147&docIndex=182"
"news·20040409·LI·0li20040409058",183,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040409%C2%B7LI%C2%B70li20040409058&docIndex=183"
"news·20040402·LI·0li20040402017",184,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040402%C2%B7LI%C2%B70li20040402017&docIndex=184"
"news·20040330·LI·0li20040330016",185,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040330%C2%B7LI%C2%B70li20040330016&docIndex=185"
"news·20040329·LE·50944",186,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040329%C2%B7LE%C2%B750944&docIndex=186"
"news·20040329·LE·50947",187,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040329%C2%B7LE%C2%B750947&docIndex=187"
"news·20040326·LM·0q2603_811693",188,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040326%C2%B7LM%C2%B70q2603_811693&docIndex=188"
"news·20040326·LM·0q2603_811774",189,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040326%C2%B7LM%C2%B70q2603_811774&docIndex=189"
"news·20040326·LI·0li20040326015",190,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040326%C2%B7LI%C2%B70li20040326015&docIndex=190"
"news·20040324·LI·0li20040324086",191,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040324%C2%B7LI%C2%B70li20040324086&docIndex=191"
"news·20040317·TB·0046",192,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040317%C2%B7TB%C2%B70046&docIndex=192"
"news·20040317·TB·0002",193,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040317%C2%B7TB%C2%B70002&docIndex=193"
"news·20040315·LS·0084",194,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040315%C2%B7LS%C2%B70084&docIndex=194"
"news·20040314·LS·0076",195,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040314%C2%B7LS%C2%B70076&docIndex=195"
"news·20040309·LI·0li20040309023",196,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040309%C2%B7LI%C2%B70li20040309023&docIndex=196"
"news·20040223·LI·0li20040223059",197,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040223%C2%B7LI%C2%B70li20040223059&docIndex=197"
"news·20040223·LI·0li20040223060",198,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040223%C2%B7LI%C2%B70li20040223060&docIndex=198"
"news·20040221·LF·20040221×2fig0039",199,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040221%C2%B7LF%C2%B720040221%C3%972fig0039&docIndex=199"
"news·20040220·LI·0li20040220122",200,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040220%C2%B7LI%C2%B70li20040220122&docIndex=200"
"news·20040217·TB·0045",201,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040217%C2%B7TB%C2%B70045&docIndex=201"
"news·20040217·LF·20040217×2fig0139",202,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040217%C2%B7LF%C2%B720040217%C3%972fig0139&docIndex=202"
"news·20040216·LE·47527",203,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040216%C2%B7LE%C2%B747527&docIndex=203"
"news·20040216·LE·47526",204,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040216%C2%B7LE%C2%B747526&docIndex=204"
"news·20040213·LI·0li20040213121",205,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040213%C2%B7LI%C2%B70li20040213121&docIndex=205"
"news·20040209·LE·46924",206,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040209%C2%B7LE%C2%B746924&docIndex=206"
"news·20040209·LE·46923",207,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040209%C2%B7LE%C2%B746923&docIndex=207"
"news·20040205·LI·0li20040205036",208,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040205%C2%B7LI%C2%B70li20040205036&docIndex=208"
"news·20040203·LM·0q0302_776176",209,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040203%C2%B7LM%C2%B70q0302_776176&docIndex=209"
"news·20040203·LI·0li20040203042",210,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040203%C2%B7LI%C2%B70li20040203042&docIndex=210"
"news·20040202·LI·0li20040202059",211,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040202%C2%B7LI%C2%B70li20040202059&docIndex=211"
"news·20040202·LF·20040202×2fig0002",212,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040202%C2%B7LF%C2%B720040202%C3%972fig0002&docIndex=212"
"news·20040202·LA·0054",213,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040202%C2%B7LA%C2%B70054&docIndex=213"
"news·20040202·LE·46367",214,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040202%C2%B7LE%C2%B746367&docIndex=214"
"news·20040202·LE·46324",215,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040202%C2%B7LE%C2%B746324&docIndex=215"
"news·20040202·LF·18503704eco",216,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040202%C2%B7LF%C2%B718503704eco&docIndex=216"
"news·20040131·LE·46255",217,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040131%C2%B7LE%C2%B746255&docIndex=217"
"news·20040131·LA·0059",218,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040131%C2%B7LA%C2%B70059&docIndex=218"
"news·20040130·LI·0li20040130119",219,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040130%C2%B7LI%C2%B70li20040130119&docIndex=219"
"news·20040130·LI·0li20040130083",220,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040130%C2%B7LI%C2%B70li20040130083&docIndex=220"
"news·20040126·LE·45766",221,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040126%C2%B7LE%C2%B745766&docIndex=221"
"news·20040115·LM·0q1501_765032",222,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040115%C2%B7LM%C2%B70q1501_765032&docIndex=222"
"news·20040115·LF·20040115×2fig0096",223,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040115%C2%B7LF%C2%B720040115%C3%972fig0096&docIndex=223"
"news·20040115·LF·20040115×2fig0097",224,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040115%C2%B7LF%C2%B720040115%C3%972fig0097&docIndex=224"
"news·20040114·LI·014_01_2004_txt0067",225,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040114%C2%B7LI%C2%B7014_01_2004_txt0067&docIndex=225"
"news·20040114·LM·0q1401_762493",226,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040114%C2%B7LM%C2%B70q1401_762493&docIndex=226"
"news·20040109·LI·0li20040109121",227,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720040109%C2%B7LI%C2%B70li20040109121&docIndex=227"
"news·20031229·LE·43813",228,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031229%C2%B7LE%C2%B743813&docIndex=228"
"news·20031220·LI·0li20031220058",229,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031220%C2%B7LI%C2%B70li20031220058&docIndex=229"
"news·20031219·LF·20031219×2fig0052",230,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031219%C2%B7LF%C2%B720031219%C3%972fig0052&docIndex=230"
"news·20031216·LI·0li20031216024",231,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031216%C2%B7LI%C2%B70li20031216024&docIndex=231"
"news·20031212·LI·0li20031212127",232,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031212%C2%B7LI%C2%B70li20031212127&docIndex=232"
"news·20031212·LI·0li20031212125",233,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031212%C2%B7LI%C2%B70li20031212125&docIndex=233"
"news·20031210·LM·0q1012_744015",234,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031210%C2%B7LM%C2%B70q1012_744015&docIndex=234"
"news·20031209·LM·0mde0912_739768",235,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031209%C2%B7LM%C2%B70mde0912_739768&docIndex=235"
"news·20031209·LA·0107",236,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031209%C2%B7LA%C2%B70107&docIndex=236"
"news·20031201·LE·41854",237,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031201%C2%B7LE%C2%B741854&docIndex=237"
"news·20031128·LI·0li20031128145",238,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031128%C2%B7LI%C2%B70li20031128145&docIndex=238"
"news·20031124·LF·20031124×2fig0110",239,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031124%C2%B7LF%C2%B720031124%C3%972fig0110&docIndex=239"
"news·20031117·LI·0li20031117014",240,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031117%C2%B7LI%C2%B70li20031117014&docIndex=240"
"news·20031114·LM·0q1411_725128",241,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031114%C2%B7LM%C2%B70q1411_725128&docIndex=241"
"news·20031114·LI·0li20031114153",242,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031114%C2%B7LI%C2%B70li20031114153&docIndex=242"
"news·20031113·LI·013_11_2003_txt0098",243,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031113%C2%B7LI%C2%B7013_11_2003_txt0098&docIndex=243"
"news·20031112·LI·0li20031112125",244,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031112%C2%B7LI%C2%B70li20031112125&docIndex=244"
"news·20031112·LM·0q1211_724109",245,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031112%C2%B7LM%C2%B70q1211_724109&docIndex=245"
"news·20031112·LM·0q1211_724191",246,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031112%C2%B7LM%C2%B70q1211_724191&docIndex=246"
"news·20031112·LI·0li20031112133",247,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031112%C2%B7LI%C2%B70li20031112133&docIndex=247"
"news·20031110·LE·40252",248,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031110%C2%B7LE%C2%B740252&docIndex=248"
"news·20031110·LE·40253",249,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031110%C2%B7LE%C2%B740253&docIndex=249"
"news·20031027·LE·39147",250,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031027%C2%B7LE%C2%B739147&docIndex=250"
"news·20031027·LF·184191902entreprises",251,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031027%C2%B7LF%C2%B7184191902entreprises&docIndex=251"
"news·20031025·LS·0145",252,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031025%C2%B7LS%C2%B70145&docIndex=252"
"news·20031025·LA·0209",253,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031025%C2%B7LA%C2%B70209&docIndex=253"
"news·20031020·LE·38627",254,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031020%C2%B7LE%C2%B738627&docIndex=254"
"news·20031014·LE·38228",255,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031014%C2%B7LE%C2%B738228&docIndex=255"
"news·20031010·LI·0li20031010011",256,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720031010%C2%B7LI%C2%B70li20031010011&docIndex=256"
