"doc_key","index","url"
"news·20111128·LI·3984609a-192d-11e1-9652-0f8f957629c5",230,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111128%C2%B7LI%C2%B73984609a-192d-11e1-9652-0f8f957629c5&docIndex=230"
"news·20111121·LF·121×21×24294019754",231,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111121%C2%B7LF%C2%B7121%C3%9721%C3%9724294019754&docIndex=231"
"news·20111119·OR·111119213260409",232,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111119%C2%B7OR%C2%B7111119213260409&docIndex=232"
"news·20111119·LM·0sch4611_457438",233,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111119%C2%B7LM%C2%B70sch4611_457438&docIndex=233"
"news·20111116·LS·0029",234,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111116%C2%B7LS%C2%B70029&docIndex=234"
"news·20111112·LE·20111112_a1_informatique",235,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111112%C2%B7LE%C2%B720111112_a1_informatique&docIndex=235"
"news·20111112·LI·c21b4750-0c82-11e1-b9ec-1552c8de58bf",236,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111112%C2%B7LI%C2%B7c21b4750-0c82-11e1-b9ec-1552c8de58bf&docIndex=236"
"news·20111112·LI·e6c5763e-0c82-11e1-b9ec-1552c8de58bf",237,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111112%C2%B7LI%C2%B7e6c5763e-0c82-11e1-b9ec-1552c8de58bf&docIndex=237"
"news·20111111·LM·0q1111_456366",238,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111111%C2%B7LM%C2%B70q1111_456366&docIndex=238"
"news·20111107·LS·0023",239,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111107%C2%B7LS%C2%B70023&docIndex=239"
"news·20111107·LI·ba7c458c-08b6-11e1-9a15-a5ef062fcddd",240,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111107%C2%B7LI%C2%B7ba7c458c-08b6-11e1-9a15-a5ef062fcddd&docIndex=240"
"news·20111107·LF·121×22×2216110555",241,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111107%C2%B7LF%C2%B7121%C3%9722%C3%972216110555&docIndex=241"
"news·20111105·LM·0sch4411_450484",242,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111105%C2%B7LM%C2%B70sch4411_450484&docIndex=242"
"news·20111104·LF·121×22×2192893835",243,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111104%C2%B7LF%C2%B7121%C3%9722%C3%972192893835&docIndex=243"
"news·20111103·LM·0edu4411_446772",244,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111103%C2%B7LM%C2%B70edu4411_446772&docIndex=244"
"news·20111103·LM·0edu4411_447317",245,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111103%C2%B7LM%C2%B70edu4411_447317&docIndex=245"
"news·20111103·LI·a3cfa350-056f-11e1-bcd1-3dc7e8f2ad9a",246,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111103%C2%B7LI%C2%B7a3cfa350-056f-11e1-bcd1-3dc7e8f2ad9a&docIndex=246"
"news·20111102·LS·0073",247,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111102%C2%B7LS%C2%B70073&docIndex=247"
"news·20111017·LF·121×21×24279515740",248,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111017%C2%B7LF%C2%B7121%C3%9721%C3%9724279515740&docIndex=248"
"news·20111015·LE·20111015_g5_sociale",249,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111015%C2%B7LE%C2%B720111015_g5_sociale&docIndex=249"
"news·20111008·LM·0q0810_436619",250,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111008%C2%B7LM%C2%B70q0810_436619&docIndex=250"
"news·20111005·LI·47dfd492-eec3-11e0-9019-2480bc70bbb1",251,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111005%C2%B7LI%C2%B747dfd492-eec3-11e0-9019-2480bc70bbb1&docIndex=251"
"news·20111003·LS·0022",252,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111003%C2%B7LS%C2%B70022&docIndex=252"
"news·20111003·LS·0021",253,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720111003%C2%B7LS%C2%B70021&docIndex=253"
"news·20110930·LI·d3850bc8-eace-11e0-a819-f1bbc83129be",254,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110930%C2%B7LI%C2%B7d3850bc8-eace-11e0-a819-f1bbc83129be&docIndex=254"
"news·20110924·LM·0sch3811_425779",255,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110924%C2%B7LM%C2%B70sch3811_425779&docIndex=255"
"news·20110923·LE·20110923_b10_trafic",256,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110923%C2%B7LE%C2%B720110923_b10_trafic&docIndex=256"
"news·20110919·LF·121×21×23966920908",257,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110919%C2%B7LF%C2%B7121%C3%9721%C3%9723966920908&docIndex=257"
"news·20110831·LM·0q3108_408581",258,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110831%C2%B7LM%C2%B70q3108_408581&docIndex=258"
"news·20110829·LF·121×21×23799829830",259,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110829%C2%B7LF%C2%B7121%C3%9721%C3%9723799829830&docIndex=259"
"news·20110817·LM·0q1708_405748",260,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110817%C2%B7LM%C2%B70q1708_405748&docIndex=260"
"news·20110809·LM·0q0908_402454",261,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110809%C2%B7LM%C2%B70q0908_402454&docIndex=261"
"news·20110808·LM·0q0708_402233",262,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110808%C2%B7LM%C2%B70q0708_402233&docIndex=262"
"news·20110730·LM·0q3007_398775",263,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110730%C2%B7LM%C2%B70q3007_398775&docIndex=263"
"news·20110629·LE·20110629_a2_repousse",264,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110629%C2%B7LE%C2%B720110629_a2_repousse&docIndex=264"
"news·20110622·LI·0e646c320-9c34-11e0-9151-aad1318d152f",265,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110622%C2%B7LI%C2%B70e646c320-9c34-11e0-9151-aad1318d152f&docIndex=265"
"news·20110618·LS·0081",266,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110618%C2%B7LS%C2%B70081&docIndex=266"
"news·20110608·LS·0078",267,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110608%C2%B7LS%C2%B70078&docIndex=267"
"news·20110606·LS·0008",268,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110606%C2%B7LS%C2%B70008&docIndex=268"
"news·20110604·LE·20110604_c8_gratuit",269,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110604%C2%B7LE%C2%B720110604_c8_gratuit&docIndex=269"
"news·20110604·LE·20110604_c7_axon",270,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110604%C2%B7LE%C2%B720110604_c7_axon&docIndex=270"
"news·20110602·LA·0076",271,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110602%C2%B7LA%C2%B70076&docIndex=271"
"news·20110518·LA·0121",272,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110518%C2%B7LA%C2%B70121&docIndex=272"
"news·20110516·LM·0spb1911_357807",273,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110516%C2%B7LM%C2%B70spb1911_357807&docIndex=273"
"news·20110512·LF·113×21×22887699228",274,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110512%C2%B7LF%C2%B7113%C3%9721%C3%9722887699228&docIndex=274"
"news·20110509·LA·0102",275,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110509%C2%B7LA%C2%B70102&docIndex=275"
"news·20110507·TB·0039",276,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110507%C2%B7TB%C2%B70039&docIndex=276"
"news·20110507·LI·220218ea-780b-11e0-ad48-80f53725040f",277,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110507%C2%B7LI%C2%B7220218ea-780b-11e0-ad48-80f53725040f&docIndex=277"
"news·20110507·LI·20971316-780b-11e0-ad48-80f53725040f",278,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110507%C2%B7LI%C2%B720971316-780b-11e0-ad48-80f53725040f&docIndex=278"
"news·20110428·LI·1e9a47a2-710a-11e0-9f12-4377dce5a14c",279,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110428%C2%B7LI%C2%B71e9a47a2-710a-11e0-9f12-4377dce5a14c&docIndex=279"
"news·20110425·LA·0075",280,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110425%C2%B7LA%C2%B70075&docIndex=280"
"news·20110422·LM·0liv1611_347778",281,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110422%C2%B7LM%C2%B70liv1611_347778&docIndex=281"
"news·20110418·LM·0spb1511_341140",282,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110418%C2%B7LM%C2%B70spb1511_341140&docIndex=282"
"news·20110409·LI·148ed684-61f0-11e0-8afd-6cf3dea5a502",283,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110409%C2%B7LI%C2%B7148ed684-61f0-11e0-8afd-6cf3dea5a502&docIndex=283"
"news·20110406·LI·083bc8ea-5fbd-11e0-9a5f-1bc96d4b7f68",284,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110406%C2%B7LI%C2%B7083bc8ea-5fbd-11e0-9a5f-1bc96d4b7f68&docIndex=284"
"news·20110405·LF·113×21×22358760468",285,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110405%C2%B7LF%C2%B7113%C3%9721%C3%9722358760468&docIndex=285"
"news·20110405·LI·cbbeac22-5ef7-11e0-a823-9b814ac9a8cb",286,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110405%C2%B7LI%C2%B7cbbeac22-5ef7-11e0-a823-9b814ac9a8cb&docIndex=286"
"news·20110401·LS·0057",287,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110401%C2%B7LS%C2%B70057&docIndex=287"
"news·20110326·LE·20110326_b1_sante",288,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110326%C2%B7LE%C2%B720110326_b1_sante&docIndex=288"
"news·20110326·LI·3afc0bec-5701-11e0-b336-81e737f3f741",289,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110326%C2%B7LI%C2%B73afc0bec-5701-11e0-b336-81e737f3f741&docIndex=289"
"news·20110322·LI·ae8ef208-53fb-11e0-a6f6-c8c8b343c0fb",290,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110322%C2%B7LI%C2%B7ae8ef208-53fb-11e0-a6f6-c8c8b343c0fb&docIndex=290"
"news·20110319·LI·f56c7058-5188-11e0-98c6-0005c48a8374",291,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110319%C2%B7LI%C2%B7f56c7058-5188-11e0-98c6-0005c48a8374&docIndex=291"
"news·20110316·OR·110316178230616",292,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110316%C2%B7OR%C2%B7110316178230616&docIndex=292"
"news·20110308·LI·1c2dee40-48f8-11e0-a1b6-9a5094907203",293,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110308%C2%B7LI%C2%B71c2dee40-48f8-11e0-a1b6-9a5094907203&docIndex=293"
"news·20110305·LS·0045",294,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110305%C2%B7LS%C2%B70045&docIndex=294"
"news·20110225·NV·0002",295,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110225%C2%B7NV%C2%B70002&docIndex=295"
"news·20110224·LE·20110224_a7_revelation",296,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110224%C2%B7LE%C2%B720110224_a7_revelation&docIndex=296"
"news·20110224·LS·0025",297,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110224%C2%B7LS%C2%B70025&docIndex=297"
"news·20110224·LA·0019",298,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110224%C2%B7LA%C2%B70019&docIndex=298"
"news·20110224·VE·0024",299,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110224%C2%B7VE%C2%B70024&docIndex=299"
"news·20110224·TB·0021",300,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110224%C2%B7TB%C2%B70021&docIndex=300"
"news·20110224·LT·0002",301,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110224%C2%B7LT%C2%B70002&docIndex=301"
"news·20110218·LI·f61aadbe-3ad4-11e0-b732-bb1293e99b1d",302,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110218%C2%B7LI%C2%B7f61aadbe-3ad4-11e0-b732-bb1293e99b1d&docIndex=302"
"news·20110218·LI·f376b062-3ad4-11e0-b732-bb1293e99b1d",303,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110218%C2%B7LI%C2%B7f376b062-3ad4-11e0-b732-bb1293e99b1d&docIndex=303"
"news·20110217·LA·0020",304,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110217%C2%B7LA%C2%B70020&docIndex=304"
"news·20110212·LI·aa2d394c-360d-11e0-babc-1118d8972c36",305,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110212%C2%B7LI%C2%B7aa2d394c-360d-11e0-babc-1118d8972c36&docIndex=305"
"news·20110210·LI·374e8944-348c-11e0-9737-1cbe79f0b4f1",306,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110210%C2%B7LI%C2%B7374e8944-348c-11e0-9737-1cbe79f0b4f1&docIndex=306"
"news·20110205·OR·110205172822545",307,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110205%C2%B7OR%C2%B7110205172822545&docIndex=307"
"news·20110205·OP·110205172821046",308,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110205%C2%B7OP%C2%B7110205172821046&docIndex=308"
"news·20110205·LI·3a3ffa84-3081-11e0-83d6-ede279da8485",309,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110205%C2%B7LI%C2%B73a3ffa84-3081-11e0-83d6-ede279da8485&docIndex=309"
"news·20110124·LF·113×21×21787506652",310,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110124%C2%B7LF%C2%B7113%C3%9721%C3%9721787506652&docIndex=310"
"news·20110124·LM·0q2301_301775",311,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110124%C2%B7LM%C2%B70q2301_301775&docIndex=311"
"news·20110122·LI·9b8e04c0-258c-11e0-aaa0-e84f34603f4f",312,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110122%C2%B7LI%C2%B79b8e04c0-258c-11e0-aaa0-e84f34603f4f&docIndex=312"
"news·20110117·LM·0q1601_298927",313,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110117%C2%B7LM%C2%B70q1601_298927&docIndex=313"
"news·20110115·OR·110115169574490",314,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110115%C2%B7OR%C2%B7110115169574490&docIndex=314"
"news·20110115·LI·23f6a790-1ffc-11e0-b907-2672291c450e",315,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110115%C2%B7LI%C2%B723f6a790-1ffc-11e0-b907-2672291c450e&docIndex=315"
"news·20110105·LA·0054",316,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110105%C2%B7LA%C2%B70054&docIndex=316"
"news·20110105·LI·0li5d965a32-183f-11e0-afa7-c7d1ea0d202c",317,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720110105%C2%B7LI%C2%B70li5d965a32-183f-11e0-afa7-c7d1ea0d202c&docIndex=317"
"news·20101221·LI·0li6e9e23ec-0c5e-11e0-bec0-4efb8e6ecbbe",318,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101221%C2%B7LI%C2%B70li6e9e23ec-0c5e-11e0-bec0-4efb8e6ecbbe&docIndex=318"
"news·20101217·LI·0lib5a4dcfc-0940-11e0-af7e-3c56e9245336",319,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101217%C2%B7LI%C2%B70lib5a4dcfc-0940-11e0-af7e-3c56e9245336&docIndex=319"
"news·20101215·LE·20101215_a6_libres",320,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101215%C2%B7LE%C2%B720101215_a6_libres&docIndex=320"
"news·20101215·LS·0046",321,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101215%C2%B7LS%C2%B70046&docIndex=321"
"news·20101215·OR·101215164498555",322,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101215%C2%B7OR%C2%B7101215164498555&docIndex=322"
"news·20101214·LI·0licdd8ba94-06db-11e0-8682-cce283931f5b",323,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101214%C2%B7LI%C2%B70licdd8ba94-06db-11e0-8682-cce283931f5b&docIndex=323"
"news·20101214·LA·0038",324,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101214%C2%B7LA%C2%B70038&docIndex=324"
"news·20101213·LE·20101213_b7_facebook",325,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101213%C2%B7LE%C2%B720101213_b7_facebook&docIndex=325"
"news·20101211·LE·20101211_b5_facebook",326,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101211%C2%B7LE%C2%B720101211_b5_facebook&docIndex=326"
"news·20101211·TB·0004",327,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101211%C2%B7TB%C2%B70004&docIndex=327"
"news·20101211·LS·0046",328,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101211%C2%B7LS%C2%B70046&docIndex=328"
"news·20101210·LS·0017",329,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101210%C2%B7LS%C2%B70017&docIndex=329"
"news·20101210·LS·0042",330,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101210%C2%B7LS%C2%B70042&docIndex=330"
"news·20101209·LS·0022",331,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101209%C2%B7LS%C2%B70022&docIndex=331"
"news·20101209·LA·0013",332,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101209%C2%B7LA%C2%B70013&docIndex=332"
"news·20101209·OR·101209163679541",333,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101209%C2%B7OR%C2%B7101209163679541&docIndex=333"
"news·20101209·OP·101209163679182",334,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101209%C2%B7OP%C2%B7101209163679182&docIndex=334"
"news·20101209·LE·20101209_a2_traitance",335,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101209%C2%B7LE%C2%B720101209_a2_traitance&docIndex=335"
"news·20101208·LS·0021",336,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101208%C2%B7LS%C2%B70021&docIndex=336"
"news·20101208·LE·20101208_a4_ouvre",337,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101208%C2%B7LE%C2%B720101208_a4_ouvre&docIndex=337"
"news·20101208·LS·0078",338,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101208%C2%B7LS%C2%B70078&docIndex=338"
"news·20101207·LS·0030",339,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101207%C2%B7LS%C2%B70030&docIndex=339"
"news·20101205·LS·0022",340,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101205%C2%B7LS%C2%B70022&docIndex=340"
"news·20101205·LS·0021",341,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101205%C2%B7LS%C2%B70021&docIndex=341"
"news·20101203·LA·0103",342,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101203%C2%B7LA%C2%B70103&docIndex=342"
"news·20101129·LE·20101129_a1_informatique",343,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101129%C2%B7LE%C2%B720101129_a1_informatique&docIndex=343"
"news·20101127·LS·0072",344,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101127%C2%B7LS%C2%B70072&docIndex=344"
"news·20101126·LE·20101126_a5_logiciels",345,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101126%C2%B7LE%C2%B720101126_a5_logiciels&docIndex=345"
"news·20101126·LI·0lic279f54c-f8bb-11df-8aca-4fe1d518ee6b",346,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720101126%C2%B7LI%C2%B70lic279f54c-f8bb-11df-8aca-4fe1d518ee6b&docIndex=346"
